ZIP,ZIPType,CityName,StateAbbr,ZCTA_USE
39574,S,Saucier,MS,39574
39576,S,Waveland,MS,39576
39577,S,Wiggins,MS,39577
39581,S,Pascagoula,MS,39581
39595,U,Pascagoula,MS,39567
39601,S,Brookhaven,MS,39601
39602,P,Brookhaven,MS,39601
39603,P,Brookhaven,MS,39601
39629,S,Bogue Chitto,MS,39629
39630,S,Bude,MS,39630
39631,S,Centreville,MS,39631
39632,P,Chatawa,MS,39652
39633,S,Crosby,MS,39633
39635,P,Fernwood,MS,39635
39638,S,Gloster,MS,39638
39641,S,Jayess,MS,39641
39643,S,Kokomo,MS,39643
39645,S,Liberty,MS,39645
39647,S,Mc Call Creek,MS,39647
39648,S,McComb,MS,39648
39649,P,McComb,MS,39648
39652,S,Magnolia,MS,39652
39653,S,Meadville,MS,39653
39654,S,Monticello,MS,39654
39656,S,Oak Vale,MS,39656
39657,S,Osyka,MS,39657
39661,S,Roxie,MS,39661
39662,S,Ruth,MS,39662
39663,S,Silver Creek,MS,39663
39664,S,Smithdale,MS,39664
39665,S,Sontag,MS,39665
39666,S,Summit,MS,39666
39667,S,Tylertown,MS,39667
39668,S,Union Church,MS,39668
39669,S,Woodville,MS,39669
39701,S,Columbus,MS,39701
39702,S,Columbus,MS,39702
39703,P,Columbus,MS,39705
39704,P,Columbus,MS,39705
39705,S,Columbus,MS,39705
39710,U,Columbus,MS,39705
39730,S,Aberdeen,MS,39730
39735,S,Ackerman,MS,39735
39736,P,Artesia,MS,39736
39737,S,Bellefontaine,MS,39737
39739,S,Brooksville,MS,39739
39740,S,Caledonia,MS,39740
39741,S,Cedarbluff,MS,39741
39743,S,Crawford,MS,39743
39744,S,Eupora,MS,39744
39745,S,French Camp,MS,39745
39746,S,Hamilton,MS,39746
39747,S,Kilmichael,MS,39747
39750,S,Maben,MS,39750
39751,S,Mantee,MS,39751
39752,S,Mathiston,MS,39752
39753,P,Mayhew,MS,39701
39754,P,Montpelier,MS,39773
39755,S,Pheba,MS,39755
39756,S,Prairie,MS,39756
39759,S,Starkville,MS,39759
39760,P,Starkville,MS,39760
39762,P,Mississippi State,MS,39762
39766,S,Steens,MS,39766
39767,S,Stewart,MS,39767
39769,S,Sturgis,MS,39769
39771,S,Walthall,MS,39771
39772,S,Weir,MS,39772
39773,S,West Point,MS,39773
39776,S,Woodland,MS,39776
39813,S,Arlington,GA,39813
39815,S,Attapulgus,GA,39815
39817,S,Bainbridge,GA,39817
39818,P,Bainbridge,GA,39819
39819,S,Bainbridge,GA,39819
39823,S,Blakely,GA,39823
39824,S,Bluffton,GA,39824
39825,S,Brinson,GA,39825
39826,S,Bronwood,GA,39826
39827,S,Cairo,GA,39827
39828,S,Cairo,GA,39828
39829,P,Calvary,GA,39897
39832,P,Cedar Springs,GA,39861
39834,S,Climax,GA,39834
39836,S,Coleman,GA,39836
39837,S,Colquitt,GA,39837
39840,S,Cuthbert,GA,39840
39841,S,Damascus,GA,39841
39842,S,Dawson,GA,39842
39845,S,Donalsonville,GA,39845
39846,S,Edison,GA,39846
39851,S,Fort Gaines,GA,39851
39852,P,Fowlstown,GA,39819
39854,S,Georgetown,GA,39854
39859,S,Iron City,GA,39859
39861,S,Jakin,GA,39861
39862,S,Leary,GA,39862
39866,S,Morgan,GA,39866
39867,S,Morris,GA,39867
39870,S,Newton,GA,39870
39877,S,Parrott,GA,39877
39885,P,Sasser,GA,39885
39886,S,Shellman,GA,39886
39897,S,Whigham,GA,39897
39901,U,Atlanta,GA,30341
40003,S,Bagdad,KY,40003
40004,S,Bardstown,KY,40004
40006,S,Bedford,KY,40006
40007,S,Bethlehem,KY,40007
40008,S,Bloomfield,KY,40008
40009,S,Bradfordsville,KY,40009
40010,S,Buckner,KY,40010
40011,S,Campbellsburg,KY,40011
40012,S,Chaplin,KY,40012
40013,S,Coxs Creek,KY,40013
40014,S,Crestwood,KY,40014
40018,P,Eastwood,KY,40245
40019,S,Eminence,KY,40019
40020,P,Fairfield,KY,40020
40022,S,Finchville,KY,40022
40023,S,Fisherville,KY,40023
40025,P,Glenview,KY,40025
40026,S,Goshen,KY,40026
40027,P,Harrods Creek,KY,40059
40031,S,La Grange,KY,40031
40032,U,La Grange,KY,40031
40033,S,Lebanon,KY,40033
40036,S,Lockport,KY,40036
40037,S,Loretto,KY,40037
40040,S,Mackville,KY,40040
40041,P,Masonic Home,KY,40041
40045,S,Milton,KY,40045
40046,S,Mount Eden,KY,40046
40047,S,Mount Washington,KY,40047
40048,P,Nazareth,KY,40048
40049,P,Nerinx,KY,40049
40050,S,New Castle,KY,40050
40051,S,New Haven,KY,40051
40052,S,New Hope,KY,40052
40055,S,Pendleton,KY,40055
40056,S,Pewee Valley,KY,40056
40057,S,Pleasureville,KY,40057
40058,P,Port Royal,KY,40058
40059,S,Prospect,KY,40059
40060,S,Raywick,KY,40060
40061,P,Saint Catharine,KY,40069
40062,S,Saint Francis,KY,40062
40063,P,Saint Mary,KY,40063
40065,S,Shelbyville,KY,40065
40066,P,Shelbyville,KY,40065
40067,S,Simpsonville,KY,40067
40068,S,Smithfield,KY,40068
40069,S,Springfield,KY,40069
40070,S,Sulphur,KY,40070
40071,S,Taylorsville,KY,40071
40075,S,Turners Station,KY,40075
40076,S,Waddy,KY,40076
40077,S,Westport,KY,40077
40078,S,Willisburg,KY,40078
40104,S,Battletown,KY,40104
40107,S,Boston,KY,40107
40108,S,Brandenburg,KY,40108
40109,S,Brooks,KY,40109
40110,P,Clermont,KY,40110
40111,S,Cloverport,KY,40111
40115,S,Custer,KY,40115
40117,S,Ekron,KY,40117
40118,S,Fairdale,KY,40118
40119,S,Falls of Rough,KY,40119
40121,S,Fort Knox,KY,40121
40122,S,Fort Knox,KY,40121
40129,P,Hillview,KY,40229
40140,S,Garfield,KY,40140
40142,S,Guston,KY,40142
40143,S,Hardinsburg,KY,40143
40144,S,Harned,KY,40144
40145,S,Hudson,KY,40145
40146,S,Irvington,KY,40146
40150,S,Lebanon Junction,KY,40150
40152,S,Mc Daniels,KY,40152
40153,P,Mc Quady,KY,40119
40155,S,Muldraugh,KY,40155
40157,S,Payneville,KY,40157
40159,P,Radcliff,KY,40160
40160,S,Radcliff,KY,40160
40161,S,Rhodelia,KY,40161
40162,S,Rineyville,KY,40162
40165,S,Shepherdsville,KY,40165
40170,S,Stephensport,KY,40170
40171,S,Union Star,KY,40171
40175,S,Vine Grove,KY,40175
40176,S,Webster,KY,40176
40177,S,West Point,KY,40177
40178,S,Westview,KY,40178
40201,P,Louisville,KY,40203
40202,S,Louisville,KY,40202
40203,S,Louisville,KY,40203
40204,S,Louisville,KY,40204
40205,S,Louisville,KY,40205
40206,S,Louisville,KY,40206
40207,S,Louisville,KY,40207
40208,S,Louisville,KY,40208
40209,S,Louisville,KY,40209
40210,S,Louisville,KY,40210
40211,S,Louisville,KY,40211
40212,S,Louisville,KY,40212
40213,S,Louisville,KY,40213
40214,S,Louisville,KY,40214
40215,S,Louisville,KY,40215
40216,S,Louisville,KY,40216
40217,S,Louisville,KY,40217
40218,S,Louisville,KY,40218
40219,S,Louisville,KY,40219
40220,S,Louisville,KY,40220
40221,P,Louisville,KY,40209
40222,S,Louisville,KY,40222
40223,S,Louisville,KY,40223
40224,P,Louisville,KY,40223
40225,U,Louisville,KY,40213
40228,S,Louisville,KY,40228
40229,S,Louisville,KY,40229
40231,P,Louisville,KY,40231
40232,P,Louisville,KY,40213
40233,P,Louisville,KY,40213
40241,S,Louisville,KY,40241
40242,S,Louisville,KY,40242
40243,S,Louisville,KY,40243
40245,S,Louisville,KY,40245
40250,P,Louisville,KY,40220
40251,P,Louisville,KY,40211
40252,P,Louisville,KY,40222
40253,P,Louisville,KY,40223
40255,P,Louisville,KY,40205
40256,P,Louisville,KY,40216
40257,P,Louisville,KY,40207
40258,S,Louisville,KY,40258
40259,P,Louisville,KY,40219
40261,P,Louisville,KY,40218
40266,U,Louisville,KY,40258
40268,P,Louisville,KY,40258
40269,P,Louisville,KY,40299
40270,P,Louisville,KY,40203
40272,S,Louisville,KY,40272
40280,U,Louisville,KY,40280
40281,U,Louisville,KY,40258
40282,U,Louisville,KY,40258
40283,U,Louisville,KY,40258
40285,P,Louisville,KY,40213
40287,U,Louisville,KY,40205
40289,U,Louisville,KY,40213
40290,P,Louisville,KY,40213
40291,S,Louisville,KY,40291
40292,U,Louisville,KY,40205
40293,U,Louisville,KY,40202
40294,U,Louisville,KY,40202
40295,P,Louisville,KY,40213
40296,U,Louisville,KY,40213
40297,U,Louisville,KY,40202
40298,P,Louisville,KY,40213
40299,S,Louisville,KY,40299
40310,P,Burgin,KY,40310
40311,S,Carlisle,KY,40311
40312,S,Clay City,KY,40312
40313,S,Clearfield,KY,40313
40316,S,Denniston,KY,40316
40317,P,Elliottville,KY,40351
40319,P,Farmers,KY,40351
40322,S,Frenchburg,KY,40322
40324,S,Georgetown,KY,40324
40328,S,Gravel Switch,KY,40328
40330,S,Harrodsburg,KY,40330
40334,S,Hope,KY,40334
40336,S,Irvine,KY,40336
40337,S,Jeffersonville,KY,40337
40339,P,Keene,KY,40339
40340,P,Nicholasville,KY,40356
40342,S,Lawrenceburg,KY,40342
40346,S,Means,KY,40346
40347,S,Midway,KY,40347
40348,P,Millersburg,KY,40348
40350,S,Moorefield,KY,40350
40351,S,Morehead,KY,40351
40353,S,Mount Sterling,KY,40353
40355,S,New Liberty,KY,41086
40356,S,Nicholasville,KY,40356
40357,P,North Middletown,KY,40361
40358,S,Olympia,KY,40358
40359,S,Owenton,KY,40359
40360,S,Owingsville,KY,40360
40361,S,Paris,KY,40361
40362,P,Paris,KY,40361
40363,P,Perry Park,KY,40363
40366,P,Preston,KY,40360
40370,S,Sadieville,KY,40370
40371,S,Salt Lick,KY,40371
40372,S,Salvisa,KY,40372
40374,S,Sharpsburg,KY,40374
40376,S,Slade,KY,40376
40379,S,Stamping Ground,KY,40379
40380,S,Stanton,KY,40380
40383,S,Versailles,KY,40383
40384,U,Versailles,KY,40383
40385,S,Waco,KY,40385
40387,S,Wellington,KY,40387
40390,S,Wilmore,KY,40390
40391,S,Winchester,KY,40391
40392,P,Winchester,KY,40391
40402,S,Annville,KY,40402
40403,S,Berea,KY,40403
40404,U,Berea,KY,40404
40405,P,Bighill,KY,40403
40409,S,Brodhead,KY,40409
40410,P,Bryantsville,KY,40444
40419,S,Crab Orchard,KY,40419
40422,S,Danville,KY,40422
40423,P,Danville,KY,40422
40434,P,Gray Hawk,KY,40434
40437,S,Hustonville,KY,40437
40440,S,Junction City,KY,40440
40442,S,Kings Mountain,KY,40442
40444,S,Lancaster,KY,40444
40445,S,Livingston,KY,40445
40446,U,Lancaster,KY,40444
40447,S,Mc Kee,KY,40447
40448,P,Mc Kinney,KY,40448
40452,P,Mitchellsburg,KY,40422
40456,S,Mount Vernon,KY,40456
40460,S,Orlando,KY,40460
40461,S,Paint Lick,KY,40461
40464,S,Parksville,KY,40464
40468,S,Perryville,KY,40468
40472,S,Ravenna,KY,40472
40473,P,Renfro Valley,KY,40456
40475,S,Richmond,KY,40475
40476,P,Richmond,KY,40475
40481,S,Sandgap,KY,40481
40484,S,Stanford,KY,40484
40486,S,Tyner,KY,40486
40488,P,Waneta,KY,40447
40489,S,Waynesburg,KY,40489
40492,P,Wildie,KY,40456
40502,S,Lexington,KY,40502
40503,S,Lexington,KY,40503
40504,S,Lexington,KY,40504
40505,S,Lexington,KY,40505
40506,U,Lexington,KY,40506
40507,S,Lexington,KY,40507
40508,S,Lexington,KY,40508
40509,S,Lexington,KY,40509
40510,S,Lexington,KY,40510
40511,S,Lexington,KY,40511
40512,P,Lexington,KY,40511
40513,S,Lexington,KY,40513
40514,S,Lexington,KY,40514
40515,S,Lexington,KY,40515
40516,S,Lexington,KY,40516
40517,S,Lexington,KY,40517
40522,P,Lexington,KY,40502
40523,P,Lexington,KY,40517
40524,P,Lexington,KY,40517
40526,U,Lexington,KY,40508
40533,P,Lexington,KY,40504
40536,U,Lexington,KY,40508
40544,P,Lexington,KY,40504
40546,U,Lexington,KY,40508
40550,U,Lexington,KY,40511
40555,P,Lexington,KY,40505
40574,P,Lexington,KY,40511
40575,P,Lexington,KY,40511
40576,P,Lexington,KY,40511
40577,P,Lexington,KY,40511
40578,P,Lexington,KY,40511
40579,P,Lexington,KY,40511
40580,P,Lexington,KY,40511
40581,P,Lexington,KY,40511
40582,P,Lexington,KY,40511
40583,P,Lexington,KY,40511
40588,P,Lexington,KY,40507
40591,P,Lexington,KY,40513
40598,U,Lexington,KY,40511
40601,S,Frankfort,KY,40601
40602,P,Frankfort,KY,40601
40603,P,Frankfort,KY,40601
40604,P,Frankfort,KY,40604
40618,U,Frankfort,KY,40601
40619,U,Frankfort,KY,40601
40620,U,Frankfort,KY,40601
40621,U,Frankfort,KY,40601
40622,U,Frankfort,KY,40601
40701,S,Corbin,KY,40701
40702,P,Corbin,KY,40701
40724,P,Bush,KY,40744
40729,S,East Bernstadt,KY,40729
40730,P,Emlyn,KY,40769
40734,S,Gray,KY,40734
40737,S,Keavy,KY,40737
40740,S,Lily,KY,40740
40741,S,London,KY,40741
40742,P,London,KY,40741
40743,P,London,KY,40743
40744,S,London,KY,40744
40745,P,London,KY,40741
40755,P,Pittsburg,KY,40741
40759,S,Rockholds,KY,40759
40763,S,Siler,KY,40763
40769,S,Williamsburg,KY,40769
40771,S,Woodbine,KY,40771
40801,P,Ages Brookside,KY,40801
40803,P,Asher,KY,40858
40806,S,Baxter,KY,40806
40807,P,Benham,KY,40807
40808,S,Big Laurel,KY,40808
40810,S,Bledsoe,KY,40810
40813,S,Calvin,KY,40813
40815,S,Cawood,KY,40815
40816,S,Chappell,KY,40816
40818,S,Coalgood,KY,40818
40819,S,Coldiron,KY,40819
40820,S,Cranks,KY,40820
40823,S,Cumberland,KY,40823
40824,P,Dayhoit,KY,40824
40826,S,Eolia,KY,40826
40827,S,Essie,KY,40827
40828,S,Evarts,KY,40828
40829,P,Grays Knob,KY,40829
40830,S,Gulston,KY,40830
40831,S,Harlan,KY,40831
40840,S,Helton,KY,40840
40843,S,Holmes Mill,KY,40843
40844,P,Hoskinston,KY,40844
40845,S,Hulen,KY,40845
40847,P,Kenvir,KY,40847
40849,P,Lejunior,KY,40849
40854,P,Loyall,KY,40854
40855,P,Lynch,KY,40855
40856,S,Miracle,KY,40856
40858,S,Mozelle,KY,40858
40862,S,Partridge,KY,40862
40863,S,Pathfork,KY,40863
40865,S,Putney,KY,40865
40868,S,Stinnett,KY,40868
40870,S,Totz,KY,40870
40873,S,Wallins Creek,KY,40873
40874,S,Warbranch,KY,40874
40902,S,Arjay,KY,40902
40903,S,Artemus,KY,40903
40906,S,Barbourville,KY,40906
40913,S,Beverly,KY,40913
40914,S,Big Creek,KY,40914
40915,S,Bimble,KY,40915
40921,S,Bryants Store,KY,40921
40923,S,Cannon,KY,40923
40927,S,Closplint,KY,40927
40930,P,Dewitt,KY,40997
40932,P,Fall Rock,KY,40983
40935,S,Flat Lick,KY,40935
40939,S,Fourmile,KY,40939
40940,S,Frakes,KY,40940
40941,P,Garrard,KY,40941
40943,S,Girdler,KY,40943
40944,P,Goose Rock,KY,40914
40946,S,Green Road,KY,40946
40949,S,Heidrick,KY,40949
40951,P,Hima,KY,40962
40953,S,Hinkle,KY,40953
40955,P,Ingram,KY,40977
40958,S,Kettle Island,KY,40958
40962,S,Manchester,KY,40962
40964,S,Mary Alice,KY,40964
40965,S,Middlesboro,KY,40965
40972,S,Oneida,KY,40972
40977,S,Pineville,KY,40977
40979,S,Roark,KY,40979
40981,P,Saul,KY,41721
40982,S,Scalf,KY,40982
40983,S,Sextons Creek,KY,40983
40988,S,Stoney Fork,KY,40988
40995,S,Trosper,KY,40995
40997,S,Walker,KY,40997
41001,S,Alexandria,KY,41001
41002,S,Augusta,KY,41002
41003,S,Berry,KY,41003
41004,S,Brooksville,KY,41004
41005,S,Burlington,KY,41005
41006,S,Butler,KY,41006
41007,S,California,KY,41007
41008,S,Carrollton,KY,41008
41010,S,Corinth,KY,41010
41011,S,Covington,KY,41011
41012,P,Covington,KY,41011
41014,S,Covington,KY,41014
41015,S,Latonia,KY,41015
41016,S,Covington,KY,41016
41017,S,Ft Mitchell,KY,41017
41018,S,Erlanger,KY,41018
41019,U,Covington,KY,41011
41022,P,Florence,KY,41042
41030,S,Crittenden,KY,41030
41031,S,Cynthiana,KY,41031
41033,S,De Mossville,KY,41033
41034,S,Dover,KY,41034
41035,S,Dry Ridge,KY,41035
41037,P,Elizaville,KY,41039
41039,S,Ewing,KY,41039
41040,S,Falmouth,KY,41040
41041,S,Flemingsburg,KY,41041
41042,S,Florence,KY,41042
41043,S,Foster,KY,41043
41044,S,Germantown,KY,41044
41045,S,Ghent,KY,41045
41046,S,Glencoe,KY,41046
41048,S,Hebron,KY,41048
41049,S,Hillsboro,KY,41049
41051,S,Independence,KY,41051
41052,S,Jonesville,KY,41052
41053,P,Kenton,KY,41063
41054,P,Mason,KY,41097
41055,S,Mayslick,KY,41055
41056,S,Maysville,KY,41056
41059,S,Melbourne,KY,41059
41061,P,Milford,KY,41004
41062,P,Minerva,KY,41062
41063,S,Morning View,KY,41063
41064,S,Mount Olivet,KY,41064
41065,P,Muses Mills,KY,41093
41071,S,Newport,KY,41071
41072,P,Newport,KY,41071
41073,S,Bellevue,KY,41073
41074,S,Dayton,KY,41074
41075,S,Fort Thomas,KY,41075
41076,S,Newport,KY,41076
41080,S,Petersburg,KY,41080
41081,P,Plummers Landing,KY,41093
41083,S,Sanders,KY,41083
41085,P,Silver Grove,KY,41085
41086,S,Sparta,KY,41086
41091,S,Union,KY,41091
41092,S,Verona,KY,41092
41093,S,Wallingford,KY,41093
41094,S,Walton,KY,41094
41095,S,Warsaw,KY,41095
41096,P,Washington,KY,41056
41097,S,Williamstown,KY,41097
41098,S,Worthville,KY,41098
41099,U,Newport,KY,41099
41101,S,Ashland,KY,41101
41102,S,Ashland,KY,41102
41105,P,Ashland,KY,41101
41114,U,Ashland,KY,41101
41121,S,Argillite,KY,41121
41124,S,Blaine,KY,41124
41128,P,Carter,KY,41164
41129,S,Catlettsburg,KY,41129
41132,S,Denton,KY,41132
41135,S,Emerson,KY,41135
41139,S,Flatwoods,KY,41139
41141,S,Garrison,KY,41141
41142,P,Grahn,KY,41142
41143,S,Grayson,KY,41143
41144,S,Greenup,KY,41144
41146,S,Hitchins,KY,41146
41149,S,Isonville,KY,41149
41159,S,Martha,KY,41159
41160,S,Mazie,KY,41159
41164,S,Olive Hill,KY,41164
41166,S,Quincy,KY,41166
41168,S,Rush,KY,41168
41169,S,Russell,KY,41169
41171,S,Sandy Hook,KY,41171
41173,P,Soldier,KY,41164
41174,S,South Portsmouth,KY,41174
41175,S,South Shore,KY,41175
41179,S,Vanceburg,KY,41179
41180,S,Webbville,KY,41180
41181,P,Willard,KY,41143
41183,S,Worthington,KY,41183
41189,S,Tollesboro,KY,41189
41201,S,Adams,KY,41201
41203,S,Beauty,KY,41203
41204,S,Boons Camp,KY,41204
41214,S,Debord,KY,41214
41216,S,East Point,KY,41216
41219,S,Flatgap,KY,41219
41222,S,Hagerhill,KY,41222
41224,S,Inez,KY,41224
41226,S,Keaton,KY,41226
41230,S,Louisa,KY,41230
41231,S,Lovely,KY,41231
41232,S,Lowmansville,KY,41232
41234,S,Meally,KY,41234
41238,S,Oil Springs,KY,41238
41240,S,Paintsville,KY,41240
41250,S,Pilgrim,KY,41250
41254,S,River,KY,41254
41255,S,Sitka,KY,41255
41256,S,Staffordsville,KY,41256
41257,S,Stambaugh,KY,41257
41260,S,Thelma,KY,41260
41262,S,Tomahawk,KY,41262
41263,S,Tutor Key,KY,41263
41264,S,Ulysses,KY,41264
41265,S,Van Lear,KY,41265
41267,S,Warfield,KY,41267
41268,P,West Van Lear,KY,41268
41271,S,Williamsport,KY,41271
41274,S,Wittensville,KY,41274
41301,S,Campton,KY,41301
41307,S,Athol,KY,41339
41310,S,Bays,KY,41385
41311,S,Beattyville,KY,41311
41314,S,Booneville,KY,41314
41317,S,Clayhole,KY,41317
41332,S,Hazel Green,KY,41332
41333,P,Heidelberg,KY,41311
41338,S,Island City,KY,41314
41339,S,Jackson,KY,41339
41347,P,Lone,KY,41311
41348,S,Lost Creek,KY,41348
41351,S,Mistletoe,KY,41314
41352,S,Mize,KY,41352
41360,S,Pine Ridge,KY,41360
41362,P,Primrose,KY,41311
41364,S,Ricetown,KY,41314
41365,S,Rogers,KY,41365
41366,S,Rousseau,KY,41366
41367,S,Rowdy,KY,41367
41368,P,Saint Helens,KY,41311
41385,S,Vancleve,KY,41385
41386,S,Vincent,KY,41314
41390,S,Whick,KY,41390
41397,S,Zoe,KY,41397
41408,S,Cannel City,KY,41408
41413,P,Crockett,KY,41472
41421,S,Elkfork,KY,41421
41425,S,Ezel,KY,41425
41426,P,Falcon,KY,41465
41451,P,Malone,KY,41472
41459,P,Ophir,KY,41472
41464,S,Royalton,KY,41464
41465,S,Salyersville,KY,41465
41472,S,West Liberty,KY,41472
41477,P,Wrigley,KY,41472
41501,S,Pikeville,KY,41501
41502,P,Pikeville,KY,41501
41503,S,South Williamson,KY,41503
41512,S,Ashcamp,KY,41512
41513,S,Belcher,KY,41513
41514,S,Belfry,KY,41514
41517,S,Burdine,KY,41517
41519,S,Canada,KY,41519
41520,P,Dorton,KY,41537
41522,S,Elkhorn City,KY,41522
41524,S,Fedscreek,KY,41524
41526,P,Fords Branch,KY,41526
41527,S,Forest Hills,KY,41527
41528,S,Freeburn,KY,41528
41531,S,Hardy,KY,41531
41534,S,Hellier,KY,41534
41535,S,Huddy,KY,41535
41537,S,Jenkins,KY,41537
41538,P,Jonancy,KY,41538
41539,S,Kimper,KY,41539
41540,S,Lick Creek,KY,41540
41542,P,Lookout,KY,41522
41543,S,Mc Andrews,KY,41543
41544,S,Mc Carr,KY,41544
41547,S,Majestic,KY,41547
41548,S,Mouthcard,KY,41548
41549,P,Myra,KY,41537
41553,S,Phelps,KY,41553
41554,S,Phyllis,KY,41554
41555,S,Pinsonfork,KY,41555
41557,S,Raccoon,KY,41557
41558,S,Ransom,KY,41558
41559,S,Regina,KY,41559
41560,S,Robinson Creek,KY,41560
41561,P,Rockhouse,KY,41522
41562,S,Shelbiana,KY,41562
41563,S,Shelby Gap,KY,41563
41564,S,Sidney,KY,41564
41566,S,Steele,KY,41566
41567,S,Stone,KY,41567
41568,S,Stopover,KY,41568
41571,S,Varney,KY,41571
41572,S,Virgie,KY,41572
41601,S,Allen,KY,41601
41602,S,Auxier,KY,41602
41603,S,Banner,KY,41603
41604,S,Beaver,KY,41604
41605,S,Betsy Layne,KY,41605
41606,S,Bevinsville,KY,41606
41607,S,Blue River,KY,41607
41612,S,Bypro,KY,41612
41615,S,Dana,KY,41615
41616,S,David,KY,41616
41619,S,Drift,KY,41619
41621,S,Dwale,KY,41621
41622,S,Eastern,KY,41622
41630,S,Garrett,KY,41630
41631,S,Grethel,KY,41631
41632,S,Gunlock,KY,41632
41635,S,Harold,KY,41635
41636,S,Hi Hat,KY,41636
41640,S,Hueysville,KY,41640
41642,S,Ivel,KY,41642
41643,S,Lackey,KY,41643
41645,S,Langley,KY,41645
41647,S,Mc Dowell,KY,41647
41649,S,Martin,KY,41649
41650,S,Melvin,KY,41650
41651,S,Minnie,KY,41631
41653,S,Prestonsburg,KY,41653
41655,S,Printer,KY,41655
41659,S,Stanville,KY,41659
41660,S,Teaberry,KY,41660
41663,S,Tram,KY,41663
41666,S,Wayland,KY,41666
41667,S,Weeksbury,KY,41667
41669,S,Wheelwright,KY,41669
41701,S,Hazard,KY,41701
41702,P,Hazard,KY,41701
41712,S,Ary,KY,41712
41713,P,Avawam,KY,41713
41714,S,Bear Branch,KY,41714
41719,S,Bonnyman,KY,41719
41721,S,Buckhorn,KY,41721
41722,S,Bulan,KY,41722
41723,S,Busy,KY,41723
41725,P,Carrie,KY,41725
41727,S,Chavies,KY,41727
41729,S,Combs,KY,41729
41731,S,Cornettsville,KY,41731
41735,S,Delphia,KY,41735
41736,P,Dice,KY,41701
41739,P,Dwarf,KY,41739
41740,S,Emmalena,KY,41740
41743,P,Fisty,KY,41740
41745,S,Gays Creek,KY,41745
41746,S,Happy,KY,41746
41747,P,Hardburly,KY,41722
41749,S,Hyden,KY,41749
41751,S,Jeff,KY,41751
41754,S,Krypton,KY,41754
41759,S,Sassafras,KY,41759
41760,S,Scuddy,KY,41760
41762,S,Sizerock,KY,41762
41763,S,Slemp,KY,41763
41764,S,Smilax,KY,41764
41766,S,Thousandsticks,KY,41766
41772,S,Vest,KY,41772
41773,S,Vicco,KY,41773
41774,S,Viper,KY,41774
41775,S,Wendover,KY,41775
41776,S,Wooton,KY,41776
41777,S,Yeaddiss,KY,41777
41778,P,Yerkes,KY,41723
41804,S,Blackey,KY,41804
41810,P,Cromona,KY,41810
41812,S,Deane,KY,41812
41815,S,Ermine,KY,41815
41817,S,Garner,KY,41817
41819,S,Gordon,KY,41819
41821,S,Hallie,KY,41821
41822,S,Hindman,KY,41822
41824,S,Isom,KY,41824
41825,S,Jackhorn,KY,41825
41826,S,Jeremiah,KY,41826
41828,S,Kite,KY,41828
41831,S,Leburn,KY,41831
41832,S,Letcher,KY,41832
41833,S,Linefork,KY,41833
41834,S,Littcarr,KY,41834
41835,S,Mc Roberts,KY,41835
41836,S,Mallie,KY,41836
41837,S,Mayking,KY,41837
41838,S,Millstone,KY,41838
41839,S,Mousie,KY,41839
41840,S,Neon,KY,41840
41843,S,Pine Top,KY,41843
41844,S,Pippa Passes,KY,41844
41845,S,Premium,KY,41845
41847,S,Redfox,KY,41847
41848,S,Roxana,KY,41848
41849,P,Seco,KY,41849
41855,S,Thornton,KY,41855
41858,S,Whitesburg,KY,41858
41859,S,Dema,KY,41859
41861,S,Raven,KY,41861
41862,S,Topmost,KY,41862
42001,S,Paducah,KY,42001
42002,P,Paducah,KY,42003
42003,S,Paducah,KY,42003
42020,S,Almo,KY,42020
42021,S,Arlington,KY,42021
42022,P,Bandana,KY,42022
42023,S,Bardwell,KY,42023
42024,S,Barlow,KY,42024
42025,S,Benton,KY,42025
42027,S,Boaz,KY,42027
42028,S,Burna,KY,42028
42029,S,Calvert City,KY,42029
42031,S,Clinton,KY,42031
42032,S,Columbus,KY,42032
42033,P,Crayne,KY,42064
42035,S,Cunningham,KY,42035
42036,S,Dexter,KY,42036
42037,P,Dycusburg,KY,42037
42038,S,Eddyville,KY,42038
42039,S,Fancy Farm,KY,42039
42040,S,Farmington,KY,42040
42041,S,Fulton,KY,42041
42044,S,Gilbertsville,KY,42044
42045,S,Grand Rivers,KY,42045
42047,S,Hampton,KY,42047
42048,S,Hardin,KY,42048
42049,S,Hazel,KY,42049
42050,S,Hickman,KY,42050
42051,S,Hickory,KY,42051
42053,S,Kevil,KY,42053
42054,S,Kirksey,KY,42054
42055,S,Kuttawa,KY,42055
42056,S,La Center,KY,42056
42058,S,Ledbetter,KY,42058
42060,P,Lovelaceville,KY,42060
42061,P,Lowes,KY,42061
42063,P,Lynnville,KY,42079
42064,S,Marion,KY,42064
42066,S,Mayfield,KY,42066
42069,S,Melber,KY,42069
42070,P,Milburn,KY,42021
42071,S,Murray,KY,42071
42076,S,New Concord,KY,42076
42078,S,Salem,KY,42078
42079,S,Sedalia,KY,42079
42081,S,Smithland,KY,42081
42082,S,Symsonia,KY,42082
42083,S,Tiline,KY,42083
42084,P,Tolu,KY,42084
42085,S,Water Valley,KY,42085
42086,S,West Paducah,KY,42086
42087,S,Wickliffe,KY,42087
42088,S,Wingo,KY,42088
42101,S,Bowling Green,KY,42101
42102,P,Bowling Green,KY,42102
42103,S,Bowling Green,KY,42103
42104,S,Bowling Green,KY,42104
42120,S,Adolphus,KY,42120
